timestamp,metaheuristic,instance,total_time,final_fitness,population,max_iterations
1729368897259,AOA,scp45,13.956,551.0,10,20
1729368911153,AOA,scp45,13.859,559.0,10,20
1729368925044,AOA,scp45,13.856,562.0,10,20
1729368938911,AOA,scp45,13.83,565.0,10,20
1729368952869,AOA,scp45,13.922,556.0,10,20
1729368966782,AOA,scp45,13.88,554.0,10,20
1729368980702,AOA,scp45,13.886,555.0,10,20
1729368994621,AOA,scp45,13.872,556.0,10,20
1729369008603,AOA,scp45,13.947,553.0,10,20
1729369022616,AOA,scp45,13.977,544.0,10,20
1729369036603,AOA,scp45,13.95,561.0,10,20
1729369050652,AOA,scp45,14.012,541.0,10,20
1729369064673,AOA,scp45,13.977,559.0,10,20
1729369085111,GWO,scp45,20.402,569.0,10,20
1729369105604,GWO,scp45,20.458,565.0,10,20
1729369125776,GWO,scp45,20.136,569.0,10,20
1729369146657,GWO,scp45,20.846,569.0,10,20
1729369167378,GWO,scp45,20.689,574.0,10,20
1729369187949,GWO,scp45,20.536,569.0,10,20
1729369208652,GWO,scp45,20.668,566.0,10,20
1729369228912,GWO,scp45,20.226,558.0,10,20
1729369249404,GWO,scp45,20.455,569.0,10,20
1729369270014,GWO,scp45,20.575,568.0,10,20
1729369290714,GWO,scp45,20.665,574.0,10,20
1729369311329,GWO,scp45,20.575,566.0,10,20
1729369331864,GWO,scp45,20.499,563.0,10,20
1729369352274,GWO,scp45,20.373,569.0,10,20
1729369372914,GWO,scp45,20.603,569.0,10,20
1729369393686,GWO,scp45,20.735,574.0,10,20
1729369414104,GWO,scp45,20.384,569.0,10,20
1729369434554,GWO,scp45,20.414,569.0,10,20
1729369455493,GWO,scp45,20.904,569.0,10,20
1729369475771,GWO,scp45,20.236,569.0,10,20
1729369496216,GWO,scp45,20.401,569.0,10,20
1729369516865,GWO,scp45,20.616,569.0,10,20
1729369537335,GWO,scp45,20.436,569.0,10,20
1729369557884,GWO,scp45,20.503,566.0,10,20
1729369578466,GWO,scp45,20.549,569.0,10,20
1729369599131,GWO,scp45,20.63,569.0,10,20
1729369620007,GWO,scp45,20.842,574.0,10,20
1729369640796,GWO,scp45,20.755,569.0,10,20
1729369661339,GWO,scp45,20.499,561.0,10,20
1729369682090,GWO,scp45,20.716,574.0,10,20
1729369702593,GWO,scp45,20.469,569.0,10,20
1729369723269,GWO,scp45,20.64,569.0,10,20
1729369743788,GWO,scp45,20.483,569.0,10,20
1729369764127,GWO,scp45,20.305,569.0,10,20
1729369784640,GWO,scp45,20.479,569.0,10,20
1729369805219,GWO,scp45,20.545,563.0,10,20
1729369825386,GWO,scp45,20.132,569.0,10,20
1729369845994,GWO,scp45,20.572,569.0,10,20
1729369866372,GWO,scp45,20.344,569.0,10,20
1729369886934,GWO,scp45,20.528,569.0,10,20
1729369907741,GWO,scp45,20.771,569.0,10,20
1729369928278,GWO,scp45,20.504,569.0,10,20
1729369948857,GWO,scp45,20.535,566.0,10,20
1729369969120,GWO,scp45,20.217,560.0,10,20
1729369989751,GWO,scp45,20.594,563.0,10,20
1729370010046,GWO,scp45,20.262,569.0,10,20
1729370030519,GWO,scp45,20.439,568.0,10,20
1729370051363,GWO,scp45,20.81,569.0,10,20
1729370072163,GWO,scp45,20.767,569.0,10,20
1729370092972,GWO,scp45,20.772,569.0,10,20
1729370106250,AOA,scp46,13.239,585.0,10,20
1729370119764,AOA,scp46,13.481,589.0,10,20
1729370133256,AOA,scp46,13.447,597.0,10,20
1729370146734,AOA,scp46,13.446,593.0,10,20
1729370161048,AOA,scp46,14.28,597.0,10,20
1729370176407,AOA,scp46,15.316,584.0,10,20
1729370191630,AOA,scp46,15.175,590.0,10,20
1729370206787,AOA,scp46,15.115,596.0,10,20
1729370221696,AOA,scp46,14.868,587.0,10,20
1729370236324,AOA,scp46,14.589,591.0,10,20
1729370251751,AOA,scp46,15.389,591.0,10,20
1729370267212,AOA,scp46,15.414,594.0,10,20
1729370282428,AOA,scp46,15.172,587.0,10,20
1729370296410,AOA,scp46,13.937,585.0,10,20
1729370310221,AOA,scp46,13.774,592.0,10,20
1729370323810,AOA,scp46,13.556,590.0,10,20
1729370337654,AOA,scp46,13.81,597.0,10,20
1729370351285,AOA,scp46,13.596,592.0,10,20
1729370364958,AOA,scp46,13.638,591.0,10,20
1729370378645,AOA,scp46,13.652,594.0,10,20
1729370392355,AOA,scp46,13.674,598.0,10,20
1729370406017,AOA,scp46,13.628,600.0,10,20
1729370419630,AOA,scp46,13.578,592.0,10,20
1729370433210,AOA,scp46,13.545,594.0,10,20
1729370446901,AOA,scp46,13.657,586.0,10,20
1729370460424,AOA,scp46,13.487,595.0,10,20
1729370474004,AOA,scp46,13.545,588.0,10,20
1729370487606,AOA,scp46,13.566,594.0,10,20
1729370501366,AOA,scp46,13.723,596.0,10,20
1729370514972,AOA,scp46,13.57,590.0,10,20
1729370528480,AOA,scp46,13.467,590.0,10,20
1729370541982,AOA,scp46,13.462,591.0,10,20
1729370555574,AOA,scp46,13.547,594.0,10,20
1729370569287,AOA,scp46,13.678,596.0,10,20
1729370583083,AOA,scp46,13.763,596.0,10,20
1729370596766,AOA,scp46,13.649,592.0,10,20
1729370610358,AOA,scp46,13.556,592.0,10,20
1729370624064,AOA,scp46,13.672,596.0,10,20
1729370637775,AOA,scp46,13.677,592.0,10,20
1729370651392,AOA,scp46,13.581,593.0,10,20
1729370664821,AOA,scp46,13.394,585.0,10,20
1729370678547,AOA,scp46,13.69,589.0,10,20
1729370692037,AOA,scp46,13.456,597.0,10,20
1729370705688,AOA,scp46,13.615,594.0,10,20
1729370719437,AOA,scp46,13.714,605.0,10,20
1729370733062,AOA,scp46,13.588,589.0,10,20
1729370746814,AOA,scp46,13.718,596.0,10,20
1729370760547,AOA,scp46,13.699,591.0,10,20
1729370774859,AOA,scp46,14.275,593.0,10,20
1729370790737,AOA,scp46,15.84,586.0,10,20
1729370814223,GWO,scp46,23.445,585.0,10,20
1729370838268,GWO,scp46,24.002,610.0,10,20
1729370858155,GWO,scp46,19.85,585.0,10,20
1729370878062,GWO,scp46,19.868,600.0,10,20
1729370898295,GWO,scp46,20.197,610.0,10,20
1729370917840,GWO,scp46,19.51,604.0,10,20
1729370937883,GWO,scp46,20.007,595.0,10,20
1729370958066,GWO,scp46,20.148,590.0,10,20
1729370978622,GWO,scp46,20.516,591.0,10,20
1729370999217,GWO,scp46,20.558,576.0,10,20
1729371019711,GWO,scp46,20.46,587.0,10,20
1729371040356,GWO,scp46,20.604,584.0,10,20
1729371060512,GWO,scp46,20.121,585.0,10,20
1729371080493,GWO,scp46,19.947,602.0,10,20
1729371099564,GWO,scp46,19.033,595.0,10,20
1729371118574,GWO,scp46,18.974,609.0,10,20
1729371138019,GWO,scp46,19.408,602.0,10,20
1729371156981,GWO,scp46,18.924,585.0,10,20
1729371176453,GWO,scp46,19.434,609.0,10,20
1729371195634,GWO,scp46,19.143,609.0,10,20
1729371214984,GWO,scp46,19.314,595.0,10,20
1729371233795,GWO,scp46,18.772,606.0,10,20
1729371252927,GWO,scp46,19.094,599.0,10,20
1729371272383,GWO,scp46,19.422,605.0,10,20
1729371292275,GWO,scp46,19.856,609.0,10,20
1729371311337,GWO,scp46,19.0,593.0,10,20
1729371331608,GWO,scp46,20.236,592.0,10,20
1729371351509,GWO,scp46,19.865,585.0,10,20
1729371371547,GWO,scp46,20.003,600.0,10,20
1729371392253,GWO,scp46,20.67,602.0,10,20
1729371412102,GWO,scp46,19.812,585.0,10,20
1729371433884,GWO,scp46,21.746,605.0,10,20
1729371455266,GWO,scp46,21.342,592.0,10,20
1729371476132,GWO,scp46,20.829,585.0,10,20
1729371497580,GWO,scp46,21.414,596.0,10,20
1729371519665,GWO,scp46,22.046,609.0,10,20
1729371541060,GWO,scp46,21.36,604.0,10,20
1729371562130,GWO,scp46,21.034,585.0,10,20
1729371583472,GWO,scp46,21.304,604.0,10,20
1729371604849,GWO,scp46,21.34,596.0,10,20
1729371626187,GWO,scp46,21.301,604.0,10,20
1729371647530,GWO,scp46,21.301,589.0,10,20
1729371668368,GWO,scp46,20.802,585.0,10,20
1729371689548,GWO,scp46,21.144,605.0,10,20
1729371710758,GWO,scp46,21.171,593.0,10,20
1729371731867,GWO,scp46,21.061,582.0,10,20
1729371753147,GWO,scp46,21.244,589.0,10,20
1729371774581,GWO,scp46,21.394,600.0,10,20
1729371796045,GWO,scp46,21.426,602.0,10,20
1729371817270,GWO,scp46,21.188,609.0,10,20
1729371830614,AOA,scp47,13.3,465.0,10,20
1729371844042,AOA,scp47,13.392,454.0,10,20
1729371857416,AOA,scp47,13.336,463.0,10,20
1729371870810,AOA,scp47,13.357,470.0,10,20
1729371884185,AOA,scp47,13.339,448.0,10,20
1729371897645,AOA,scp47,13.42,464.0,10,20
1729371910876,AOA,scp47,13.19,462.0,10,20
1729371924206,AOA,scp47,13.291,470.0,10,20
1729371937405,AOA,scp47,13.155,462.0,10,20
1729371950404,AOA,scp47,12.961,462.0,10,20
1729371962867,AOA,scp47,12.429,465.0,10,20
1729371976196,AOA,scp47,13.293,466.0,10,20
1729371989470,AOA,scp47,13.233,468.0,10,20
1729372002969,AOA,scp47,13.455,466.0,10,20
1729372016121,AOA,scp47,13.114,465.0,10,20
1729372029299,AOA,scp47,13.143,467.0,10,20
1729372042778,AOA,scp47,13.443,465.0,10,20
1729372055545,AOA,scp47,12.726,461.0,10,20
1729372068685,AOA,scp47,13.101,455.0,10,20
1729372081261,AOA,scp47,12.538,467.0,10,20
1729372094250,AOA,scp47,12.954,473.0,10,20
1729372107534,AOA,scp47,13.244,459.0,10,20
1729372121579,AOA,scp47,14.003,466.0,10,20
1729372135502,AOA,scp47,13.885,458.0,10,20
1729372149355,AOA,scp47,13.801,471.0,10,20
1729372162958,AOA,scp47,13.563,458.0,10,20
1729372176178,AOA,scp47,13.174,459.0,10,20
1729372189126,AOA,scp47,12.908,460.0,10,20
1729372201768,AOA,scp47,12.607,465.0,10,20
1729372214282,AOA,scp47,12.48,464.0,10,20
1729372226871,AOA,scp47,12.541,463.0,10,20
1729372239428,AOA,scp47,12.522,466.0,10,20
1729372251830,AOA,scp47,12.367,463.0,10,20
1729372264975,AOA,scp47,13.108,455.0,10,20
1729372277861,AOA,scp47,12.851,458.0,10,20
1729372290050,AOA,scp47,12.152,461.0,10,20
1729372302356,AOA,scp47,12.273,470.0,10,20
1729372314583,AOA,scp47,12.193,466.0,10,20
1729372326628,AOA,scp47,12.009,446.0,10,20
1729372338974,AOA,scp47,12.311,464.0,10,20
1729372351153,AOA,scp47,12.14,464.0,10,20
1729372363210,AOA,scp47,12.02,465.0,10,20
1729372375196,AOA,scp47,11.943,464.0,10,20
1729372387367,AOA,scp47,12.126,458.0,10,20
1729372399652,AOA,scp47,12.252,460.0,10,20
1729372411623,AOA,scp47,11.935,458.0,10,20
1729372423650,AOA,scp47,11.992,466.0,10,20
1729372435793,AOA,scp47,12.104,466.0,10,20
1729372447941,AOA,scp47,12.114,454.0,10,20
1729372460111,AOA,scp47,12.135,458.0,10,20
1729372478130,GWO,scp47,17.983,473.0,10,20
1729372496217,GWO,scp47,18.05,470.0,10,20
1729372514610,GWO,scp47,18.358,473.0,10,20
1729372533197,GWO,scp47,18.548,473.0,10,20
1729372551667,GWO,scp47,18.434,473.0,10,20
1729372569899,GWO,scp47,18.197,473.0,10,20
1729372588193,GWO,scp47,18.258,473.0,10,20
1729372606389,GWO,scp47,18.16,466.0,10,20
1729372624990,GWO,scp47,18.566,469.0,10,20
1729372644753,GWO,scp47,19.726,472.0,10,20
1729372663906,GWO,scp47,19.112,469.0,10,20
1729372682894,GWO,scp47,18.95,464.0,10,20
1729372702571,GWO,scp47,19.639,469.0,10,20
1729372721828,GWO,scp47,19.217,473.0,10,20
1729372741115,GWO,scp47,19.251,469.0,10,20
1729372761348,GWO,scp47,20.196,471.0,10,20
1729372780599,GWO,scp47,19.214,473.0,10,20
1729372801788,GWO,scp47,21.151,473.0,10,20
1729372822607,GWO,scp47,20.782,465.0,10,20
1729372843553,GWO,scp47,20.907,473.0,10,20
1729372864874,GWO,scp47,21.276,472.0,10,20
1729372885801,GWO,scp47,20.885,473.0,10,20
1729372907017,GWO,scp47,21.174,469.0,10,20
1729372928335,GWO,scp47,21.268,473.0,10,20
1729372949632,GWO,scp47,21.252,469.0,10,20
1729372970932,GWO,scp47,21.261,473.0,10,20
1729372991986,GWO,scp47,21.015,473.0,10,20
1729373012598,GWO,scp47,20.575,473.0,10,20
1729373033257,GWO,scp47,20.621,473.0,10,20
1729373053940,GWO,scp47,20.644,469.0,10,20
1729373074774,GWO,scp47,20.784,471.0,10,20
1729373095462,GWO,scp47,20.649,472.0,10,20
1729373116026,GWO,scp47,20.519,473.0,10,20
1729373136668,GWO,scp47,20.603,471.0,10,20
1729373157378,GWO,scp47,20.67,473.0,10,20
1729373178100,GWO,scp47,20.68,473.0,10,20
1729373198622,GWO,scp47,20.482,472.0,10,20
1729373218920,GWO,scp47,20.259,472.0,10,20
1729373239633,GWO,scp47,20.675,473.0,10,20
1729373260384,GWO,scp47,20.709,473.0,10,20
1729373281314,GWO,scp47,20.889,473.0,10,20
1729373301770,GWO,scp47,20.42,473.0,10,20
1729373321274,GWO,scp47,19.463,473.0,10,20
1729373339978,GWO,scp47,18.672,469.0,10,20
1729373358578,GWO,scp47,18.564,468.0,10,20
1729373377428,GWO,scp47,18.814,465.0,10,20
1729373396150,GWO,scp47,18.668,469.0,10,20
1729373414757,GWO,scp47,18.572,469.0,10,20
1729373433581,GWO,scp47,18.788,473.0,10,20
1729373452401,GWO,scp47,18.783,473.0,10,20
1729373464745,AOA,scp48,12.302,521.0,10,20
1729373477061,AOA,scp48,12.271,526.0,10,20
1729373489285,AOA,scp48,12.189,517.0,10,20
1729373501685,AOA,scp48,12.367,532.0,10,20
1729373514053,AOA,scp48,12.333,516.0,10,20
1729373526472,AOA,scp48,12.384,525.0,10,20
1729373538905,AOA,scp48,12.398,527.0,10,20
1729373551304,AOA,scp48,12.361,528.0,10,20
1729373563668,AOA,scp48,12.329,527.0,10,20
1729373576107,AOA,scp48,12.404,526.0,10,20
1729373588572,AOA,scp48,12.431,532.0,10,20
1729373600823,AOA,scp48,12.217,526.0,10,20
1729373613098,AOA,scp48,12.24,516.0,10,20
1729373625409,AOA,scp48,12.277,521.0,10,20
1729373637797,AOA,scp48,12.355,528.0,10,20
1729373650075,AOA,scp48,12.244,526.0,10,20
1729373662459,AOA,scp48,12.35,523.0,10,20
1729373674792,AOA,scp48,12.296,521.0,10,20
1729373687086,AOA,scp48,12.26,532.0,10,20
1729373699461,AOA,scp48,12.341,526.0,10,20
1729373711881,AOA,scp48,12.386,528.0,10,20
1729373724143,AOA,scp48,12.228,517.0,10,20
1729373736525,AOA,scp48,12.344,528.0,10,20
1729373748764,AOA,scp48,12.206,522.0,10,20
1729373761148,AOA,scp48,12.35,515.0,10,20
1729373773483,AOA,scp48,12.3,524.0,10,20
1729373785968,AOA,scp48,12.452,528.0,10,20
1729373798317,AOA,scp48,12.3,523.0,10,20
1729373810664,AOA,scp48,12.302,525.0,10,20
1729373822925,AOA,scp48,12.227,517.0,10,20
1729373835284,AOA,scp48,12.325,527.0,10,20
1729373847685,AOA,scp48,12.366,528.0,10,20
1729373860023,AOA,scp48,12.303,517.0,10,20
1729373872340,AOA,scp48,12.279,517.0,10,20
1729373884808,AOA,scp48,12.435,532.0,10,20
1729373897146,AOA,scp48,12.294,521.0,10,20
1729373909474,AOA,scp48,12.291,516.0,10,20
1729373921825,AOA,scp48,12.318,526.0,10,20
1729373934266,AOA,scp48,12.406,523.0,10,20
1729373946619,AOA,scp48,12.309,529.0,10,20
1729373958920,AOA,scp48,12.267,517.0,10,20
1729373971341,AOA,scp48,12.385,515.0,10,20
1729373983941,AOA,scp48,12.564,526.0,10,20
1729373996602,AOA,scp48,12.627,520.0,10,20
1729374009306,AOA,scp48,12.669,528.0,10,20
1729374021963,AOA,scp48,12.622,527.0,10,20
1729374034757,AOA,scp48,12.747,529.0,10,20
1729374047332,AOA,scp48,12.539,519.0,10,20
1729374059930,AOA,scp48,12.552,523.0,10,20
1729374072516,AOA,scp48,12.551,526.0,10,20
1729374091820,GWO,scp48,19.268,533.0,10,20
1729374110307,GWO,scp48,18.451,517.0,10,20
1729374129492,GWO,scp48,19.151,532.0,10,20
1729374148013,GWO,scp48,18.486,517.0,10,20
1729374167146,GWO,scp48,19.097,533.0,10,20
1729374186278,GWO,scp48,19.096,528.0,10,20
1729374205201,GWO,scp48,18.888,527.0,10,20
1729374224272,GWO,scp48,19.036,525.0,10,20
1729374243147,GWO,scp48,18.839,527.0,10,20
1729374262181,GWO,scp48,18.999,524.0,10,20
1729374281173,GWO,scp48,18.946,527.0,10,20
1729374300005,GWO,scp48,18.795,517.0,10,20
1729374319005,GWO,scp48,18.964,525.0,10,20
1729374338295,GWO,scp48,19.255,533.0,10,20
1729374357023,GWO,scp48,18.693,517.0,10,20
1729374376469,GWO,scp48,19.411,533.0,10,20
1729374395465,GWO,scp48,18.96,532.0,10,20
1729374414429,GWO,scp48,18.928,527.0,10,20
1729374433563,GWO,scp48,19.1,523.0,10,20
1729374452410,GWO,scp48,18.81,532.0,10,20
1729374471231,GWO,scp48,18.785,519.0,10,20
1729374490197,GWO,scp48,18.932,527.0,10,20
1729374509384,GWO,scp48,19.152,533.0,10,20
1729374528673,GWO,scp48,19.253,528.0,10,20
1729374547780,GWO,scp48,19.074,532.0,10,20
1729374566391,GWO,scp48,18.575,517.0,10,20
1729374585277,GWO,scp48,18.85,524.0,10,20
1729374604100,GWO,scp48,18.783,519.0,10,20
1729374623468,GWO,scp48,19.334,527.0,10,20
1729374642544,GWO,scp48,19.037,530.0,10,20
1729374661828,GWO,scp48,19.248,533.0,10,20
1729374681040,GWO,scp48,19.176,532.0,10,20
1729374699821,GWO,scp48,18.745,519.0,10,20
1729374719154,GWO,scp48,19.297,532.0,10,20
1729374738164,GWO,scp48,18.976,527.0,10,20
1729374756880,GWO,scp48,18.678,518.0,10,20
1729374775753,GWO,scp48,18.839,527.0,10,20
1729374795034,GWO,scp48,19.245,533.0,10,20
1729374813738,GWO,scp48,18.671,517.0,10,20
1729374832853,GWO,scp48,19.078,527.0,10,20
1729374851779,GWO,scp48,18.892,527.0,10,20
1729374871211,GWO,scp48,19.387,533.0,10,20
1729374890243,GWO,scp48,18.995,527.0,10,20
1729374908847,GWO,scp48,18.564,519.0,10,20
1729374927751,GWO,scp48,18.862,511.0,10,20
1729374946388,GWO,scp48,18.6,519.0,10,20
1729374965438,GWO,scp48,19.011,533.0,10,20
1729374984120,GWO,scp48,18.647,514.0,10,20
1729375002866,GWO,scp48,18.708,526.0,10,20
1729375021607,GWO,scp48,18.706,521.0,10,20
1729375035896,AOA,scp49,14.245,720.0,10,20
1729375050262,AOA,scp49,14.324,719.0,10,20
1729375064538,AOA,scp49,14.237,720.0,10,20
1729375079056,AOA,scp49,14.482,704.0,10,20
1729375093318,AOA,scp49,14.226,716.0,10,20
1729375107719,AOA,scp49,14.363,715.0,10,20
1729375122232,AOA,scp49,14.477,714.0,10,20
1729375136538,AOA,scp49,14.272,720.0,10,20
1729375150627,AOA,scp49,14.052,710.0,10,20
1729375165390,AOA,scp49,14.728,715.0,10,20
1729375179703,AOA,scp49,14.274,714.0,10,20
1729375194057,AOA,scp49,14.316,704.0,10,20
1729375209229,AOA,scp49,15.136,713.0,10,20
1729375223991,AOA,scp49,14.726,719.0,10,20
1729375238617,AOA,scp49,14.591,713.0,10,20
1729375255038,AOA,scp49,16.386,724.0,10,20
1729375271729,AOA,scp49,16.647,708.0,10,20
1729375287983,AOA,scp49,16.212,700.0,10,20
1729375304173,AOA,scp49,16.147,703.0,10,20
1729375320900,AOA,scp49,16.686,712.0,10,20
1729375338493,AOA,scp49,17.556,710.0,10,20
1729375355089,AOA,scp49,16.534,714.0,10,20
1729375371666,AOA,scp49,16.54,708.0,10,20
1729375387412,AOA,scp49,15.7,718.0,10,20
1729375403075,AOA,scp49,15.624,707.0,10,20
1729375418492,AOA,scp49,15.373,709.0,10,20
1729375434310,AOA,scp49,15.774,707.0,10,20
1729375450154,AOA,scp49,15.806,719.0,10,20
1729375466489,AOA,scp49,16.287,714.0,10,20
1729375482466,AOA,scp49,15.933,724.0,10,20
1729375498576,AOA,scp49,16.071,715.0,10,20
1729375514643,AOA,scp49,16.024,712.0,10,20
1729375531197,AOA,scp49,16.515,713.0,10,20
1729375546980,AOA,scp49,15.735,715.0,10,20
1729375562466,AOA,scp49,15.448,701.0,10,20
1729375578195,AOA,scp49,15.682,717.0,10,20
1729375594072,AOA,scp49,15.832,711.0,10,20
1729375610095,AOA,scp49,15.969,702.0,10,20
1729375625490,AOA,scp49,15.358,704.0,10,20
1729375639928,AOA,scp49,14.394,711.0,10,20
1729375654660,AOA,scp49,14.695,711.0,10,20
1729375670645,AOA,scp49,15.948,715.0,10,20
1729375686619,AOA,scp49,15.935,709.0,10,20
1729375702564,AOA,scp49,15.877,710.0,10,20
1729375717800,AOA,scp49,15.196,710.0,10,20
1729375733457,AOA,scp49,15.622,721.0,10,20
1729375749310,AOA,scp49,15.81,703.0,10,20
1729375764889,AOA,scp49,15.544,711.0,10,20
1729375780282,AOA,scp49,15.355,714.0,10,20
1729375796209,AOA,scp49,15.889,715.0,10,20
1729375818275,GWO,scp49,22.022,718.0,10,20
1729375840592,GWO,scp49,22.279,715.0,10,20
1729375861196,GWO,scp49,20.569,717.0,10,20
1729375881233,GWO,scp49,20.0,716.0,10,20
1729375902006,GWO,scp49,20.736,715.0,10,20
1729375922015,GWO,scp49,19.972,717.0,10,20
1729375942102,GWO,scp49,20.048,711.0,10,20
1729375961807,GWO,scp49,19.667,712.0,10,20
1729375981568,GWO,scp49,19.722,718.0,10,20
1729376001950,GWO,scp49,20.346,712.0,10,20
1729376022507,GWO,scp49,20.511,716.0,10,20
1729376043195,GWO,scp49,20.653,715.0,10,20
1729376063720,GWO,scp49,20.487,716.0,10,20
1729376084262,GWO,scp49,20.501,708.0,10,20
1729376104915,GWO,scp49,20.618,716.0,10,20
1729376125411,GWO,scp49,20.458,715.0,10,20
1729376145882,GWO,scp49,20.434,715.0,10,20
1729376166333,GWO,scp49,20.411,712.0,10,20
1729376186552,GWO,scp49,20.183,718.0,10,20
1729376206679,GWO,scp49,20.09,710.0,10,20
1729376227159,GWO,scp49,20.433,712.0,10,20
1729376248083,GWO,scp49,20.88,717.0,10,20
1729376268599,GWO,scp49,20.48,712.0,10,20
1729376289193,GWO,scp49,20.556,714.0,10,20
1729376309545,GWO,scp49,20.312,713.0,10,20
1729376330089,GWO,scp49,20.508,705.0,10,20
1729376350764,GWO,scp49,20.638,716.0,10,20
1729376371128,GWO,scp49,20.328,716.0,10,20
1729376391539,GWO,scp49,20.374,718.0,10,20
1729376412088,GWO,scp49,20.511,712.0,10,20
1729376432638,GWO,scp49,20.516,715.0,10,20
1729376453211,GWO,scp49,20.537,718.0,10,20
1729376473837,GWO,scp49,20.59,717.0,10,20
1729376494006,GWO,scp49,20.132,715.0,10,20
1729376514363,GWO,scp49,20.318,718.0,10,20
1729376535123,GWO,scp49,20.714,709.0,10,20
1729376555575,GWO,scp49,20.417,715.0,10,20
1729376576322,GWO,scp49,20.701,722.0,10,20
1729376596411,GWO,scp49,20.055,713.0,10,20
1729376617552,GWO,scp49,21.106,718.0,10,20
1729376637639,GWO,scp49,20.05,711.0,10,20
1729376657938,GWO,scp49,20.263,717.0,10,20
1729376678441,GWO,scp49,20.465,716.0,10,20
1729376699054,GWO,scp49,20.578,718.0,10,20
1729376719911,GWO,scp49,20.821,719.0,10,20
1729376740548,GWO,scp49,20.602,716.0,10,20
1729376761607,GWO,scp49,21.024,720.0,10,20
1729376782201,GWO,scp49,20.558,711.0,10,20
1729376802772,GWO,scp49,20.535,715.0,10,20
1729376823632,GWO,scp49,20.824,716.0,10,20
1729376849140,AOA,scp51,25.449,281.0,10,20
1729376874591,AOA,scp51,25.405,281.0,10,20
1729376899983,AOA,scp51,25.345,280.0,10,20
1729376925414,AOA,scp51,25.385,281.0,10,20
1729376950942,AOA,scp51,25.482,280.0,10,20
1729376976068,AOA,scp51,25.08,279.0,10,20
1729377001052,AOA,scp51,24.936,281.0,10,20
1729377026188,AOA,scp51,25.091,280.0,10,20
1729377051716,AOA,scp51,25.483,281.0,10,20
1729377077137,AOA,scp51,25.356,277.0,10,20
1729377102505,AOA,scp51,25.324,283.0,10,20
1729377127687,AOA,scp51,25.138,278.0,10,20
1729377152876,AOA,scp51,25.143,281.0,10,20
1729377177924,AOA,scp51,25.0,281.0,10,20
1729377203318,AOA,scp51,25.332,279.0,10,20
1729377228581,AOA,scp51,25.218,277.0,10,20
1729377253882,AOA,scp51,25.236,276.0,10,20
1729377278966,AOA,scp51,25.038,279.0,10,20
1729377304328,AOA,scp51,25.318,284.0,10,20
1729377329209,AOA,scp51,24.835,282.0,10,20
1729377354519,AOA,scp51,25.255,277.0,10,20
1729377379973,AOA,scp51,25.382,281.0,10,20
1729377405202,AOA,scp51,25.181,279.0,10,20
1729377430724,AOA,scp51,25.477,285.0,10,20
1729377455828,AOA,scp51,25.04,281.0,10,20
1729377481148,AOA,scp51,25.239,276.0,10,20
1729377506173,AOA,scp51,24.977,280.0,10,20
1729377531261,AOA,scp51,25.043,282.0,10,20
1729377556446,AOA,scp51,25.141,278.0,10,20
1729377581625,AOA,scp51,25.11,283.0,10,20
1729377606796,AOA,scp51,25.124,280.0,10,20
1729377632095,AOA,scp51,25.246,282.0,10,20
1729377657557,AOA,scp51,25.415,281.0,10,20
1729377682882,AOA,scp51,25.283,283.0,10,20
1729377708242,AOA,scp51,25.314,284.0,10,20
1729377733446,AOA,scp51,25.159,280.0,10,20
1729377758738,AOA,scp51,25.246,279.0,10,20
1729377783678,AOA,scp51,24.895,283.0,10,20
1729377808849,AOA,scp51,25.128,282.0,10,20
1729377833939,AOA,scp51,25.044,281.0,10,20
1729377858951,AOA,scp51,24.968,279.0,10,20
1729377884288,AOA,scp51,25.292,282.0,10,20
1729377909664,AOA,scp51,25.332,281.0,10,20
1729377934975,AOA,scp51,25.267,278.0,10,20
1729377960118,AOA,scp51,25.096,281.0,10,20
1729377985524,AOA,scp51,25.36,280.0,10,20
